lat,lon,rate,beamwidth
111.8837661840735,29.17056274847715,2250.0,1.0
116.12640687119277,23.513708498984766,1050.0,1.0
106.22691193458112,31.99898987322334,3950.0,1.0
121.78326112068514,24.92792206135786,2000.0,1.0
114.71219330881968,36.24163056034263,3700.0,1.0
111.8837661840735,27.756349186104053,2100.0,1.0
113.29797974644659,29.17056274847715,2850.0,1.0
106.82999420166016,26.28000259399414,9250.0,2.1664090156555176
106.22691193458112,29.17056274847715,2100.0,1.0
117.36668395996094,36.6583366394043,3200.0,0.7379055619239807
113.29797974644659,24.92792206135786,2550.0,1.0
113.18750762939453,31.818748474121094,14500.0,2.3852245807647705
110.21429443359375,21.128570556640625,7050.0,2.3741822242736816
114.71219330881968,27.756349186104053,1650.0,1.0
117.54062043356586,27.756349186104053,3200.0,1.0
78.19999694824219,47.29999923706055,400.0,0.5
109.05533905932731,26.342135623730957,1550.0,1.0
73.7,12.2,0.0,0.0
113.29797974644659,33.41320343559644,450.0,1.0
73.7,12.2,0.0,0.0
120.36904755831205,30.584776310850245,5150.0,1.0
110.4695526217004,33.41320343559644,3300.0,1.0
122.4000015258789,38.161537170410156,5300.0,1.4938088655471802
109.05533905932731,22.09949493661167,300.0,1.0
103.39848480983494,26.342135623730957,2100.0,1.0
117.54062043356586,26.342135623730957,1500.0,1.0
108.13333892822266,33.20000076293945,10150.0,2.166661024093628
114.71219330881968,26.342135623730957,2400.0,1.0
124.45713806152344,44.97142791748047,1900.0,1.5486712455749512
112.46429443359375,35.892860412597656,13150.0,2.0753533840179443
121.04167175292969,34.80833435058594,7200.0,2.311232328414917
73.7,12.2,0.0,0.0
114.45999908447266,40.089996337890625,3700.0,1.411981225013733
118.45555114746094,34.53333282470703,4450.0,1.7571380138397217
117.26153564453125,30.615385055541992,10500.0,1.7396341562271118
101.98427124746185,24.92792206135786,900.0,1.0
115.04000091552734,22.630002975463867,17200.0,2.1115143299102783
114.71219330881968,39.07005768508882,1800.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
117.54062043356586,29.17056274847715,900.0,1.0
111.58334350585938,25.816669464111328,7650.0,2.383391857147217
115.96666717529297,26.016666412353516,2950.0,1.6056337356567383
117.80000305175781,41.15999984741211,15800.0,2.196723222732544
114.71219330881968,24.92792206135786,300.0,1.0
113.29797974644659,37.65584412271572,2500.0,1.0
116.12640687119277,29.17056274847715,2850.0,1.0
73.7,12.2,0.0,0.0
108.67500305175781,40.42500305175781,1950.0,1.6751896142959595
124.80000305175781,41.900001525878906,600.0,0.5
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
124.73333740234375,28.166667938232422,2400.0,2.149932861328125
100.9000015258789,38.0,400.0,0.5
111.8837661840735,34.827416997969536,150.0,1.0
113.29797974644659,27.756349186104053,2400.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
116.6399917602539,37.900001525878906,6050.0,1.5477689504623413
73.7,12.2,0.0,0.0
118.95483399593896,29.17056274847715,2050.0,1.0
130.26854249492368,50.38376618407359,600.0,2.8
118.95483399593896,31.99898987322334,3450.0,1.0
73.7,12.2,0.0,0.0
114.5,29.299999237060547,300.0,0.5
103.18000793457031,24.899999618530273,900.0,0.5
104.80000305175781,31.600000381469727,3600.0,1.389242172241211
109.05533905932731,23.513708498984766,1500.0,1.0
114.71219330881968,30.584776310850245,600.0,1.0
109.05533905932731,34.827416997969536,900.0,1.0
110.4695526217004,29.17056274847715,1800.0,1.0
133.0969696196699,48.96955262170049,450.0,2.8
73.7,12.2,0.0,0.0
121.30000305175781,39.06666564941406,150.0,0.5
114.71219330881968,34.827416997969536,1650.0,1.0
108.9000015258789,28.799999237060547,850.0,0.5
120.36904755831205,54.62640687119287,450.0,2.8
121.35000610351562,31.799999237060547,2050.0,0.5
120.36904755831205,31.99898987322334,1200.0,1.0
124.61168824543132,40.48427124746192,1050.0,1.0
116.12640687119277,39.07005768508882,450.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
85.01370849898474,31.99898987322334,450.0,2.8
121.78326112068514,30.584776310850245,4300.0,1.0
109.05533905932731,27.756349186104053,2450.0,1.0
73.7,12.2,0.0,0.0
133.0969696196699,44.72691193458121,150.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
114.71219330881968,13.614213562373095,300.0,2.8
114.71219330881968,33.41320343559644,1500.0,1.0
85.01370849898474,46.1411254969543,1400.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
113.29797974644659,23.513708498984766,1800.0,1.0
73.7,12.2,0.0,0.0
77.94264068711928,39.07005768508882,300.0,2.8
73.7,12.2,0.0,0.0
124.61168824543132,24.92792206135786,300.0,1.5999999999999999
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
128.8543289325506,46.1411254969543,1350.0,2.8
107.64112549695422,16.442640687119287,1650.0,1.0
80.77106781186546,44.72691193458121,600.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
96.32741699796948,36.24163056034263,150.0,2.8
116.12640687119277,41.89848480983501,450.0,1.0
103.39848480983494,40.48427124746192,3450.0,2.8
94.91320343559639,41.89848480983501,3150.0,2.8
73.7,12.2,0.0,0.0
97.74163056034257,23.513708498984766,450.0,2.8
127.44011537017751,30.584776310850245,400.0,1.5999999999999999
126.02590180780442,48.96955262170049,300.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
124.61168824543132,43.312698372208104,450.0,1.0
73.7,12.2,0.0,0.0
118.95483399593896,19.27106781186548,300.0,2.8
103.39848480983494,29.17056274847715,3300.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
107.64112549695422,23.513708498984766,2350.0,1.0
73.7,12.2,0.0,0.0
104.81269837220803,23.513708498984766,1150.0,1.5999999999999999
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
104.81269837220803,16.442640687119287,1000.0,2.8
73.7,12.2,0.0,0.0
103.39848480983494,36.24163056034263,2400.0,2.8
80.77106781186546,37.65584412271572,400.0,2.8
123.19747468305823,31.99898987322334,3000.0,1.5999999999999999
73.7,12.2,0.0,0.0
126.02590180780442,36.24163056034263,3650.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
116.12640687119277,44.72691193458121,450.0,1.5999999999999999
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
110.4695526217004,17.856854249492383,1150.0,1.5999999999999999
103.39848480983494,33.41320343559644,450.0,1.5999999999999999
106.22691193458112,19.27106781186548,1050.0,2.8
124.61168824543132,31.99898987322334,3050.0,1.5999999999999999
73.7,12.2,0.0,0.0
100.57005768508876,27.756349186104053,600.0,2.8
121.78326112068514,27.756349186104053,7850.0,2.8
116.12640687119277,19.27106781186548,300.0,1.5999999999999999
73.7,12.2,0.0,0.0
127.44011537017751,43.312698372208104,750.0,2.8
77.94264068711928,43.312698372208104,300.0,2.8
123.19747468305823,39.07005768508882,1200.0,1.0
126.02590180780442,51.797979746446686,450.0,2.8
73.7,12.2,0.0,0.0
106.22691193458112,37.65584412271572,2250.0,2.8
109.05533905932731,13.614213562373095,900.0,2.8
73.7,12.2,0.0,0.0
100.57005768508876,41.89848480983501,150.0,2.8
73.7,12.2,0.0,0.0
101.98427124746185,22.09949493661167,600.0,2.8
109.05533905932731,30.584776310850245,2800.0,1.5999999999999999
87.84213562373093,44.72691193458121,1200.0,1.5999999999999999
90.67056274847711,43.312698372208104,2000.0,2.8
92.0847763108502,30.584776310850245,850.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
118.95483399593896,23.513708498984766,8000.0,2.8
109.05533905932731,37.65584412271572,4500.0,2.8
73.7,12.2,0.0,0.0
97.74163056034257,39.07005768508882,1400.0,2.8
121.78326112068514,41.89848480983501,3900.0,2.8
111.8837661840735,41.89848480983501,1250.0,1.5999999999999999
100.57005768508876,30.584776310850245,1200.0,2.8
73.7,12.2,0.0,0.0
117.54062043356586,33.41320343559644,1200.0,1.5999999999999999
114.71219330881968,43.312698372208104,1150.0,1.5999999999999999
107.64112549695422,30.584776310850245,2050.0,1.5999999999999999
73.7,12.2,0.0,0.0
111.8837661840735,40.48427124746192,950.0,1.5999999999999999
73.7,12.2,0.0,0.0
116.12640687119277,31.99898987322334,600.0,1.5999999999999999
73.7,12.2,0.0,0.0
113.29797974644659,44.72691193458121,1200.0,1.5999999999999999
110.4695526217004,31.99898987322334,150.0,1.0
85.01370849898474,40.48427124746192,750.0,2.8
118.95483399593896,39.07005768508882,2050.0,1.5999999999999999
113.29797974644659,19.27106781186548,1050.0,2.8
120.36904755831205,37.65584412271572,2250.0,1.5999999999999999
111.8837661840735,22.09949493661167,1600.0,1.5999999999999999
83.59949493661165,41.89848480983501,700.0,2.8
