lat,lon,rate,beamwidth
111.8837661840735,29.17056274847715,3000.0,1.0
116.12640687119277,23.513708498984766,900.0,1.0
113.29797974644659,29.17056274847715,2850.0,1.0
107.69999694824219,12.800000190734863,150.0,0.5
73.7,12.2,0.0,0.0
114.71219330881968,27.756349186104053,3300.0,1.0
73.7,12.2,0.0,0.0
116.12640687119277,29.17056274847715,2400.0,1.0
111.8837661840735,34.827416997969536,3050.0,1.0
113.29797974644659,27.756349186104053,3600.0,1.0
104.77143859863281,32.27143096923828,4000.0,1.1314560174942017
126.02590180780442,44.72691193458121,1200.0,1.0
111.8837661840735,27.756349186104053,900.0,1.0
111.8837661840735,23.513708498984766,2950.0,1.0
120.80001068115234,39.75,5650.0,1.8309892416000366
73.7,12.2,0.0,0.0
116.12640687119277,30.584776310850245,3000.0,1.0
98.36666107177734,38.5,700.0,1.41460382938385
110.4695526217004,33.41320343559644,3300.0,1.0
113.29797974644659,24.92792206135786,3000.0,1.0
114.71219330881968,23.513708498984766,8400.0,1.0
106.8800048828125,41.05999755859375,900.0,1.2727917432785034
109.05533905932731,29.17056274847715,3000.0,1.0
109.05533905932731,22.09949493661167,1350.0,1.0
114.71219330881968,36.24163056034263,2400.0,1.0
126.02590180780442,53.21219330881978,450.0,2.8
117.54062043356586,29.17056274847715,3900.0,1.0
118.95483399593896,33.41320343559644,3100.0,1.0
117.54062043356586,26.342135623730957,1750.0,1.0
118.95483399593896,41.89848480983501,1500.0,1.0
113.29797974644659,36.24163056034263,1750.0,1.0
73.7,12.2,0.0,0.0
117.54062043356586,23.513708498984766,1300.0,1.0
124.37999725341797,42.70000076293945,2800.0,2.0080835819244385
113.29797974644659,33.41320343559644,3900.0,1.0
122.23636627197266,28.236364364624023,5550.0,2.2631237506866455
110.4695526217004,30.584776310850245,1800.0,1.0
120.36904755831205,36.24163056034263,3600.0,1.0
117.54062043356586,40.48427124746192,2300.0,1.0
116.24999237060547,28.349998474121094,3600.0,1.7102621793746948
116.12640687119277,36.24163056034263,1900.0,1.0
114.71219330881968,26.342135623730957,1650.0,1.0
107.94999694824219,26.212499618530273,11150.0,2.3313419818878174
104.81269837220803,29.17056274847715,1350.0,1.0
78.0999984741211,47.20000076293945,400.0,0.5
111.68750762939453,31.69999885559082,4500.0,2.4965336322784424
104.81269837220803,30.584776310850245,1350.0,1.0
121.78326112068514,24.92792206135786,850.0,1.0
110.4695526217004,26.342135623730957,1850.0,1.0
114.71219330881968,24.92792206135786,900.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
114.71219330881968,30.584776310850245,1600.0,1.0
121.98333740234375,33.883331298828125,3000.0,1.7264310121536255
73.7,12.2,0.0,0.0
109.05533905932731,23.513708498984766,1300.0,1.0
106.4800033569336,30.17999839782715,8350.0,2.4476146697998047
115.95999908447266,24.959999084472656,2550.0,0.9062045812606812
73.7,12.2,0.0,0.0
81.9000015258789,42.099998474121094,150.0,0.5
122.0999984741211,38.29999923706055,4400.0,2.0615527629852295
73.7,12.2,0.0,0.0
101.98427124746185,24.92792206135786,750.0,1.0
120.36904755831205,31.99898987322334,1350.0,1.0
110.74000549316406,20.940000534057617,5250.0,2.3454675674438477
117.44999694824219,35.349998474121094,8250.0,2.3759191036224365
116.12640687119277,26.342135623730957,600.0,1.0
113.02499389648438,37.625,12750.0,2.277336835861206
112.0999984741211,26.600000381469727,2400.0,2.061551094055176
114.71219330881968,33.41320343559644,3750.0,1.0
116.3499984741211,38.51667022705078,13450.0,1.9380720853805542
104.81269837220803,24.92792206135786,5800.0,2.8
125.9000015258789,46.099998474121094,150.0,0.5
113.33333587646484,34.60000228881836,1200.0,0.5
110.4695526217004,29.17056274847715,1800.0,1.0
73.7,12.2,0.0,0.0
117.69999694824219,24.600000381469727,150.0,0.5
121.78326112068514,31.99898987322334,3250.0,1.0
127.44011537017751,41.89848480983501,450.0,2.8
120.36904755831205,34.827416997969536,750.0,1.0
101.98427124746185,40.48427124746192,3850.0,2.8
120.36904755831205,43.312698372208104,1500.0,1.5999999999999999
118.19999694824219,31.200000762939453,16000.0,2.4331068992614746
73.7,12.2,0.0,0.0
96.32741699796948,39.07005768508882,2400.0,1.5999999999999999
114.0999984741211,22.700000762939453,1300.0,0.5
113.29797974644659,22.09949493661167,2100.0,1.0
73.7,12.2,0.0,0.0
126.02590180780442,27.756349186104053,600.0,1.5999999999999999
110.4695526217004,24.92792206135786,150.0,1.0
120.36904755831205,54.62640687119287,450.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
114.71219330881968,34.827416997969536,700.0,1.0
123.19747468305823,37.65584412271572,1100.0,1.0
121.78326112068514,30.584776310850245,2550.0,1.0
117.54062043356586,43.312698372208104,1050.0,1.5999999999999999
118.95483399593896,24.92792206135786,1950.0,1.0
73.7,12.2,0.0,0.0
116.12640687119277,33.41320343559644,300.0,1.0
114.71219330881968,31.99898987322334,900.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
80.77106781186546,37.65584412271572,700.0,2.8
73.7,12.2,0.0,0.0
92.0847763108502,40.48427124746192,2550.0,2.8
118.95483399593896,30.584776310850245,300.0,1.5999999999999999
126.02590180780442,39.07005768508882,450.0,1.5999999999999999
73.7,12.2,0.0,0.0
120.36904755831205,26.342135623730957,2550.0,1.0
100.57005768508876,30.584776310850245,1650.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
109.05533905932731,40.48427124746192,2050.0,1.5999999999999999
130.26854249492368,51.797979746446686,450.0,2.8
97.74163056034257,22.09949493661167,450.0,2.8
77.94264068711928,43.312698372208104,450.0,2.8
73.7,12.2,0.0,0.0
96.32741699796948,43.312698372208104,450.0,2.8
133.0969696196699,48.96955262170049,450.0,2.8
116.12640687119277,16.442640687119287,750.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
124.61168824543132,24.92792206135786,1600.0,2.8
83.59949493661165,47.555339059327395,950.0,2.8
87.84213562373093,46.1411254969543,150.0,1.5999999999999999
73.7,12.2,0.0,0.0
123.19747468305823,31.99898987322334,700.0,1.0
110.4695526217004,23.513708498984766,900.0,1.0
73.7,12.2,0.0,0.0
124.61168824543132,47.555339059327395,300.0,1.5999999999999999
73.7,12.2,0.0,0.0
107.64112549695422,22.09949493661167,1300.0,1.0
73.7,12.2,0.0,0.0
97.74163056034257,31.99898987322334,300.0,2.8
114.71219330881968,43.312698372208104,700.0,1.5999999999999999
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
85.01370849898474,30.584776310850245,450.0,2.8
87.84213562373093,43.312698372208104,1650.0,2.8
107.64112549695422,30.584776310850245,300.0,1.5999999999999999
114.71219330881968,40.48427124746192,5400.0,1.5999999999999999
73.7,12.2,0.0,0.0
100.57005768508876,36.24163056034263,1200.0,2.8
128.8543289325506,46.1411254969543,900.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
114.71219330881968,44.72691193458121,800.0,1.5999999999999999
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
103.39848480983494,36.24163056034263,1200.0,2.8
82.18528137423856,44.72691193458121,750.0,1.5999999999999999
101.98427124746185,22.09949493661167,300.0,2.8
73.7,12.2,0.0,0.0
118.95483399593896,19.27106781186548,600.0,2.8
73.7,12.2,0.0,0.0
107.64112549695422,34.827416997969536,10750.0,2.8
121.78326112068514,36.24163056034263,450.0,1.0
73.7,12.2,0.0,0.0
104.81269837220803,16.442640687119287,1750.0,2.8
103.39848480983494,43.312698372208104,150.0,2.8
73.7,12.2,0.0,0.0
103.39848480983494,29.17056274847715,550.0,1.0
106.22691193458112,19.27106781186548,600.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
111.8837661840735,41.89848480983501,2100.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
116.12640687119277,20.685281374238574,7900.0,2.8
121.78326112068514,46.1411254969543,1050.0,2.8
126.02590180780442,36.24163056034263,3350.0,2.8
118.95483399593896,39.07005768508882,1350.0,1.5999999999999999
103.39848480983494,30.584776310850245,700.0,1.0
100.57005768508876,27.756349186104053,600.0,2.8
73.7,12.2,0.0,0.0
134.51118318204297,44.72691193458121,150.0,2.8
92.0847763108502,30.584776310850245,850.0,2.8
120.36904755831205,22.09949493661167,3800.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
118.95483399593896,27.756349186104053,3750.0,1.5999999999999999
73.7,12.2,0.0,0.0
126.02590180780442,30.584776310850245,4750.0,2.8
107.64112549695422,23.513708498984766,600.0,1.0
123.19747468305823,40.48427124746192,1050.0,1.5999999999999999
128.8543289325506,48.96955262170049,150.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
109.05533905932731,37.65584412271572,4100.0,2.8
109.05533905932731,17.856854249492383,3250.0,2.8
113.29797974644659,16.442640687119287,300.0,2.8
85.01370849898474,41.89848480983501,1300.0,2.8
90.67056274847711,43.312698372208104,150.0,2.8
109.05533905932731,31.99898987322334,150.0,1.0
