lat,lon,rate,beamwidth
116.12640687119277,30.584776310850245,2100.0,1.0
118.95483399593896,33.41320343559644,2100.0,1.0
111.8837661840735,29.17056274847715,2250.0,1.0
114.71219330881968,36.24163056034263,3300.0,1.0
111.8837661840735,23.513708498984766,2950.0,1.0
73.7,12.2,0.0,0.0
117.54998779296875,36.4083366394043,7050.0,1.9771875143051147
114.71219330881968,26.342135623730957,1950.0,1.0
116.12640687119277,39.07005768508882,4950.0,1.0
124.33333587646484,31.80000114440918,4200.0,1.6055444478988647
106.22691193458112,31.99898987322334,3650.0,1.0
107.64112549695422,31.99898987322334,2250.0,1.0
113.29797974644659,29.17056274847715,3150.0,1.0
73.7,12.2,0.0,0.0
120.18667602539062,38.2400016784668,5350.0,1.2942553758621216
113.29797974644659,36.24163056034263,2800.0,1.0
114.71219330881968,23.513708498984766,5450.0,1.0
120.3272705078125,28.90909194946289,13100.0,1.98926842212677
110.47333526611328,37.63999938964844,9100.0,2.0992817878723145
122.21817779541016,39.66363525390625,6550.0,2.246983766555786
113.0692367553711,34.83076858520508,3650.0,0.9099794626235962
110.5818099975586,21.72727394104004,6950.0,2.398897409439087
104.58333587646484,32.51667022705078,2800.0,1.5233389139175415
117.54062043356586,29.17056274847715,3800.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
116.12640687119277,29.17056274847715,2850.0,1.0
121.0999984741211,35.150001525878906,6150.0,2.2051124572753906
116.44444274902344,23.477779388427734,9400.0,2.3321919441223145
113.29797974644659,37.65584412271572,3300.0,1.0
121.78326112068514,37.65584412271572,150.0,1.0
73.7,12.2,0.0,0.0
109.05533905932731,22.09949493661167,150.0,1.0
114.71219330881968,27.756349186104053,1650.0,1.0
116.77999114990234,27.5,5750.0,2.493276596069336
116.12640687119277,36.24163056034263,150.0,1.0
98.75,30.799999237060547,450.0,0.5
107.25,23.25,300.0,0.5
116.12640687119277,33.41320343559644,2850.0,1.0
116.12640687119277,37.65584412271572,1500.0,1.0
73.7,12.2,0.0,0.0
110.07500457763672,30.89999771118164,7900.0,2.428086996078491
109.05533905932731,33.41320343559644,4200.0,1.0
97.34000396728516,39.13999938964844,1000.0,1.2382221221923828
113.67500305175781,20.524999618530273,2700.0,1.5054073333740234
113.67500305175781,38.80000305175781,3900.0,2.0336263179779053
113.33333587646484,30.233333587646484,900.0,0.5343734622001648
73.7,12.2,0.0,0.0
114.71219330881968,30.584776310850245,4900.0,1.0
123.86666107177734,42.13333511352539,2100.0,1.8408844470977783
117.93333435058594,39.60000228881836,11250.0,1.6855578422546387
108.43333435058594,34.400001525878906,1150.0,0.5
110.4695526217004,29.17056274847715,150.0,1.0
120.36904755831205,31.99898987322334,3150.0,1.0
73.7,12.2,0.0,0.0
117.46001434326172,31.069997787475586,8800.0,2.130831480026245
121.78326112068514,33.41320343559644,150.0,1.0
111.70000457763672,38.833335876464844,2000.0,2.4841716289520264
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
121.78326112068514,31.99898987322334,4500.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
117.54062043356586,34.827416997969536,750.0,1.0
73.7,12.2,0.0,0.0
113.29797974644659,22.09949493661167,4550.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
96.32741699796948,36.24163056034263,150.0,2.8
73.7,12.2,0.0,0.0
106.22691193458112,30.584776310850245,2650.0,1.0
114.71219330881968,22.09949493661167,600.0,1.0
77.94264068711928,39.07005768508882,300.0,2.8
118.95483399593896,41.89848480983501,1200.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
124.61168824543132,29.17056274847715,900.0,1.0
120.36904755831205,54.62640687119287,450.0,2.8
73.7,12.2,0.0,0.0
83.59949493661165,47.555339059327395,550.0,2.8
123.19747468305823,37.65584412271572,1000.0,1.0
113.29797974644659,23.513708498984766,3700.0,1.0
73.7,12.2,0.0,0.0
114.71219330881968,34.827416997969536,2250.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
114.71219330881968,33.41320343559644,3750.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
121.78326112068514,30.584776310850245,1200.0,1.0
100.57005768508876,36.24163056034263,1850.0,2.8
133.0969696196699,44.72691193458121,150.0,2.8
85.01370849898474,30.584776310850245,450.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
133.0969696196699,48.96955262170049,600.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
118.95483399593896,24.92792206135786,1950.0,1.0
127.44011537017751,43.312698372208104,2800.0,2.8
73.7,12.2,0.0,0.0
114.71219330881968,13.614213562373095,150.0,2.8
120.36904755831205,26.342135623730957,1650.0,1.0
94.91320343559639,41.89848480983501,3150.0,2.8
73.7,12.2,0.0,0.0
104.81269837220803,23.513708498984766,1150.0,1.5999999999999999
90.67056274847711,43.312698372208104,2300.0,2.8
127.44011537017751,51.797979746446686,900.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
118.95483399593896,19.27106781186548,300.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
80.77106781186546,44.72691193458121,600.0,2.8
73.7,12.2,0.0,0.0
116.12640687119277,43.312698372208104,3800.0,2.8
101.98427124746185,30.584776310850245,3500.0,2.8
116.12640687119277,19.27106781186548,300.0,1.5999999999999999
103.39848480983494,36.24163056034263,1150.0,2.8
100.57005768508876,41.89848480983501,1950.0,2.8
117.54062043356586,22.09949493661167,150.0,1.5999999999999999
73.7,12.2,0.0,0.0
126.02590180780442,36.24163056034263,3200.0,2.8
111.8837661840735,33.41320343559644,3700.0,1.5999999999999999
111.8837661840735,17.856854249492383,600.0,1.5999999999999999
