lat,lon,rate,beamwidth
73.7,12.2,0.0,0.0
117.54062043356586,27.756349186104053,1200.0,1.0
113.29797974644659,29.17056274847715,2850.0,1.0
115.10833740234375,40.60833740234375,9950.0,1.4236665964126587
116.12640687119277,30.584776310850245,2400.0,1.0
114.71219330881968,27.756349186104053,1650.0,1.0
89.0666732788086,44.60000228881836,450.0,1.2862534523010254
73.7,12.2,0.0,0.0
111.78888702392578,37.644447326660156,10900.0,2.010497570037842
109.05533905932731,26.342135623730957,4450.0,1.0
108.41999816894531,32.61000061035156,10050.0,2.0145702362060547
113.29797974644659,27.756349186104053,1650.0,1.0
114.71219330881968,36.24163056034263,3150.0,1.0
73.7,12.2,0.0,0.0
113.76666259765625,37.70000457763672,5750.0,2.1766462326049805
73.7,12.2,0.0,0.0
117.54062043356586,26.342135623730957,1900.0,1.0
113.29797974644659,24.92792206135786,3000.0,1.0
109.05533905932731,36.24163056034263,1200.0,1.0
98.4000015258789,23.149999618530273,300.0,0.8558623194694519
114.71219330881968,26.342135623730957,2250.0,1.0
73.7,12.2,0.0,0.0
92.60000610351562,41.849998474121094,2250.0,1.6770530939102173
106.22691193458112,27.756349186104053,2350.0,1.0
110.4695526217004,39.07005768508882,450.0,1.0
114.71219330881968,33.41320343559644,4800.0,1.0
106.22691193458112,29.17056274847715,2700.0,1.0
108.25,14.600000381469727,1650.0,1.8901067972183228
110.4695526217004,30.584776310850245,750.0,1.0
121.62857818603516,38.80000305175781,3600.0,1.1883763074874878
106.74443817138672,26.400001525878906,5250.0,2.4401254653930664
121.3125,34.13750076293945,7950.0,2.477207899093628
105.14999389648438,28.950000762939453,1350.0,1.5182229280471802
109.05533905932731,29.17056274847715,3450.0,1.0
118.48572540283203,35.014286041259766,5950.0,1.867120385169983
121.78326112068514,37.65584412271572,750.0,1.0
110.4695526217004,26.342135623730957,1050.0,1.0
116.0199966430664,28.100000381469727,5700.0,1.5976227521896362
103.39848480983494,26.342135623730957,1350.0,1.0
120.36904755831205,27.756349186104053,2200.0,1.0
118.95483399593896,29.17056274847715,4300.0,1.0
121.73333740234375,28.733333587646484,3200.0,1.673979640007019
113.29797974644659,30.584776310850245,4600.0,1.0
116.36250305175781,32.23749923706055,3000.0,1.0875749588012695
101.98427124746185,24.92792206135786,1350.0,1.0
73.7,12.2,0.0,0.0
116.12640687119277,29.17056274847715,150.0,1.0
117.54062043356586,29.17056274847715,1450.0,1.0
110.64999389648438,20.26666831970215,4500.0,1.8194119930267334
124.80000305175781,41.29999923706055,600.0,0.5
120.36904755831205,36.24163056034263,1350.0,1.0
118.95483399593896,31.99898987322334,2850.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
113.29797974644659,36.24163056034263,150.0,1.0
114.71219330881968,30.584776310850245,1950.0,1.0
111.92500305175781,33.79999923706055,9750.0,2.2012767791748047
120.33333587646484,37.66666793823242,1300.0,0.5
120.36904755831205,31.99898987322334,2200.0,1.0
73.7,12.2,0.0,0.0
119.4000015258789,40.900001525878906,150.0,0.5
73.7,12.2,0.0,0.0
103.39848480983494,44.72691193458121,1100.0,2.8
115.18000793457031,23.80000114440918,21400.0,2.2646031379699707
120.36904755831205,54.62640687119287,450.0,2.8
111.36666870117188,28.133331298828125,7350.0,2.2573344707489014
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
116.12640687119277,26.342135623730957,300.0,1.0
85.01370849898474,46.1411254969543,1550.0,2.8
133.0969696196699,44.72691193458121,150.0,2.8
113.29797974644659,23.513708498984766,1050.0,1.0
73.7,12.2,0.0,0.0
122.69999694824219,31.399999618530273,150.0,0.5
110.4695526217004,36.24163056034263,900.0,1.0
99.19999694824219,39.099998474121094,400.0,0.5
116.19999694824219,38.25,8650.0,1.8741655349731445
104.80000305175781,40.79999923706055,400.0,0.5
91.9000015258789,29.200000762939453,150.0,0.5
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
109.05533905932731,34.827416997969536,600.0,1.0
117.54062043356586,23.513708498984766,1000.0,1.0
117.54062043356586,40.48427124746192,3150.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
130.26854249492368,50.38376618407359,600.0,2.8
77.94264068711928,39.07005768508882,300.0,2.8
73.7,12.2,0.0,0.0
121.78326112068514,30.584776310850245,3550.0,1.0
73.7,12.2,0.0,0.0
121.78326112068514,31.99898987322334,1500.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
106.22691193458112,23.513708498984766,1150.0,1.0
77.94264068711928,43.312698372208104,450.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
127.44011537017751,43.312698372208104,2650.0,2.8
120.36904755831205,30.584776310850245,1900.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
114.71219330881968,31.99898987322334,900.0,1.0
73.7,12.2,0.0,0.0
101.98427124746185,29.17056274847715,2450.0,2.8
73.7,12.2,0.0,0.0
133.0969696196699,48.96955262170049,450.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
83.59949493661165,31.99898987322334,450.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
104.81269837220803,16.442640687119287,1750.0,2.8
124.61168824543132,43.312698372208104,900.0,1.5999999999999999
110.4695526217004,23.513708498984766,11500.0,2.8
101.98427124746185,40.48427124746192,2650.0,2.8
114.71219330881968,13.614213562373095,150.0,2.8
73.7,12.2,0.0,0.0
124.61168824543132,24.92792206135786,2350.0,2.8
96.32741699796948,43.312698372208104,150.0,2.8
99.15584412271566,31.99898987322334,900.0,2.8
107.64112549695422,16.442640687119287,750.0,1.5999999999999999
87.84213562373093,43.312698372208104,750.0,1.0
73.7,12.2,0.0,0.0
113.29797974644659,26.342135623730957,750.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
104.81269837220803,31.99898987322334,5200.0,1.5999999999999999
106.22691193458112,20.685281374238574,600.0,2.8
116.12640687119277,16.442640687119287,600.0,2.8
106.22691193458112,41.89848480983501,300.0,1.5999999999999999
111.8837661840735,43.312698372208104,2400.0,2.8
100.57005768508876,37.65584412271572,750.0,1.5999999999999999
120.36904755831205,24.92792206135786,9750.0,2.8
73.7,12.2,0.0,0.0
96.32741699796948,39.07005768508882,3300.0,2.8
121.78326112068514,43.312698372208104,3750.0,2.8
116.12640687119277,20.685281374238574,2350.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
107.64112549695422,23.513708498984766,1000.0,1.0
73.7,12.2,0.0,0.0
103.39848480983494,36.24163056034263,1200.0,2.8
92.0847763108502,31.99898987322334,700.0,2.8
127.44011537017751,36.24163056034263,1150.0,1.5999999999999999
73.7,12.2,0.0,0.0
110.4695526217004,17.856854249492383,1150.0,1.5999999999999999
85.01370849898474,40.48427124746192,1300.0,2.8
117.54062043356586,43.312698372208104,3250.0,2.8
113.29797974644659,17.856854249492383,300.0,2.8
90.67056274847711,41.89848480983501,600.0,1.5999999999999999
73.7,12.2,0.0,0.0
121.78326112068514,36.24163056034263,150.0,1.0
117.54062043356586,30.584776310850245,2800.0,1.0
73.7,12.2,0.0,0.0
118.95483399593896,30.584776310850245,1800.0,1.0
126.02590180780442,30.584776310850245,6050.0,2.8
73.7,12.2,0.0,0.0
124.61168824543132,47.555339059327395,1200.0,2.8
127.44011537017751,51.797979746446686,450.0,2.8
73.7,12.2,0.0,0.0
77.94264068711928,46.1411254969543,400.0,2.8
114.71219330881968,44.72691193458121,400.0,2.8
117.54062043356586,33.41320343559644,3000.0,1.5999999999999999
116.12640687119277,34.827416997969536,2250.0,1.5999999999999999
123.19747468305823,33.41320343559644,550.0,1.5999999999999999
107.64112549695422,30.584776310850245,4750.0,1.5999999999999999
123.19747468305823,27.756349186104053,300.0,1.5999999999999999
73.7,12.2,0.0,0.0
101.98427124746185,22.09949493661167,750.0,2.8
80.77106781186546,37.65584412271572,400.0,2.8
73.7,12.2,0.0,0.0
124.61168824543132,37.65584412271572,3750.0,1.5999999999999999
123.19747468305823,40.48427124746192,1950.0,1.5999999999999999
73.7,12.2,0.0,0.0
82.18528137423856,44.72691193458121,300.0,2.8
111.8837661840735,40.48427124746192,1500.0,1.5999999999999999
73.7,12.2,0.0,0.0
120.36904755831205,20.685281374238574,700.0,2.8
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
117.54062043356586,37.65584412271572,150.0,1.0
73.7,12.2,0.0,0.0
73.7,12.2,0.0,0.0
106.22691193458112,36.24163056034263,2500.0,2.8
73.7,12.2,0.0,0.0
107.64112549695422,39.07005768508882,2700.0,2.8
73.7,12.2,0.0,0.0
82.18528137423856,41.89848480983501,150.0,2.8
113.29797974644659,34.827416997969536,1200.0,1.0
118.95483399593896,27.756349186104053,1000.0,1.0
118.95483399593896,39.07005768508882,3550.0,1.5999999999999999
99.15584412271566,27.756349186104053,450.0,2.8
104.81269837220803,24.92792206135786,900.0,1.5999999999999999
